file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
/mnt/c/Users/User/Downloads/ta4j/ta4j/src/test/java/eu/verdelhan/ta4j/indicators/simple/PreviousPriceIndicatorTest.java,eu.verdelhan.ta4j.indicators.simple.PreviousPriceIndicatorTest,class,6,6,0,6,3,1,0,5,0,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,2,0,0,1,0,1,0,0,0,14,0,1,0,0,0,0,5,3,1,3,1,0,0,0,18,1,0
/mnt/c/Users/User/Downloads/ta4j/ta4j/src/test/java/eu/verdelhan/ta4j/series/FullyMemorizedSlicerTest.java,eu.verdelhan.ta4j.series.FullyMemorizedSlicerTest,class,8,8,0,8,10,1,0,15,0,0.1,0.0,0.0,10,0,10,0,0,0,10,0,0,0,2,0,0,2,0,0,0,0,0,138,0,0,0,0,0,0,368,32,0,22,0,0,0,0,40,1,0
/mnt/c/Users/User/Downloads/ta4j/ta4j/src/test/java/eu/verdelhan/ta4j/strategies/AbstractStrategyTest.java,eu.verdelhan.ta4j.strategies.AbstractStrategyTest,class,5,5,0,5,3,1,0,6,0,0.44444445,0.0,0.0,3,0,3,0,0,0,3,0,0,0,6,0,0,6,0,0,0,0,0,46,0,0,0,0,0,0,35,8,0,8,0,0,0,0,20,1,0
/mnt/c/Users/User/Downloads/ta4j/ta4j/src/main/java/eu/verdelhan/ta4j/indicators/oscillators/AroonUpIndicator.java,eu.verdelhan.ta4j.indicators.oscillators.AroonUpIndicator,class,4,4,0,4,4,1,0,4,0,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,3,0,0,3,0,0,3,0,1,22,1,1,1,0,1,0,4,7,5,7,2,0,0,0,24,1,0
/mnt/c/Users/User/Downloads/ta4j/ta4j/src/main/java/eu/verdelhan/ta4j/Indicator.java,eu.verdelhan.ta4j.Indicator,interface,1,52,51,1,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,0
/mnt/c/Users/User/Downloads/ta4j/ta4j/src/test/java/eu/verdelhan/ta4j/mocks/MockStrategy.java,eu.verdelhan.ta4j.mocks.MockStrategy,class,2,15,13,2,6,2,0,0,2,0.5,0.0,0.0,4,0,4,0,0,0,4,0,0,0,2,0,0,2,0,0,0,0,0,17,3,0,2,0,2,1,0,2,0,2,0,0,0,0,12,1,0
/mnt/c/Users/User/Downloads/ta4j/ta4j/src/test/java/eu/verdelhan/ta4j/runners/HistoryRunnerTest.java,eu.verdelhan.ta4j.runners.HistoryRunnerTest,class,14,14,0,14,7,1,0,10,0,0.2857143,0.0,0.0,7,0,7,0,0,0,7,0,0,0,4,0,0,4,0,0,0,0,0,91,0,0,0,0,0,0,122,39,0,32,0,0,0,0,41,1,0
/mnt/c/Users/User/Downloads/ta4j/ta4j/src/main/java/eu/verdelhan/ta4j/strategies/AlwaysOperateStrategy.java,eu.verdelhan.ta4j.strategies.AlwaysOperateStrategy,class,1,2,1,1,3,2,0,2,3,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1,0
/mnt/c/Users/User/Downloads/ta4j/ta4j/src/test/java/eu/verdelhan/ta4j/indicators/trackers/bollingerbands/BollingerBandsUpperIndicatorTest.java,eu.verdelhan.ta4j.indicators.trackers.bollingerbands.BollingerBandsUpperIndicatorTest,class,9,9,0,9,3,1,0,3,0,0.16666667,0.0,0.0,3,0,3,0,0,0,3,0,0,0,4,0,0,4,0,0,0,0,0,34,0,0,0,0,0,0,38,10,0,10,0,0,0,0,36,1,0
/mnt/c/Users/User/Downloads/ta4j/ta4j/src/test/java/eu/verdelhan/ta4j/indicators/simple/MinPriceIndicatorTest.java,eu.verdelhan.ta4j.indicators.simple.MinPriceIndicatorTest,class,6,6,0,6,3,1,0,5,0,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,2,0,0,1,0,1,0,0,0,13,0,1,0,0,0,0,2,3,0,3,1,0,0,0,18,1,0
/mnt/c/Users/User/Downloads/ta4j/ta4j/src/main/java/eu/verdelhan/ta4j/analysis/criteria/FixedTransactionCostCriterion.java,eu.verdelhan.ta4j.analysis.criteria.FixedTransactionCostCriterion,class,4,5,1,4,8,2,0,3,4,0.5,0.0,0.0,4,0,3,1,0,0,3,0,0,0,1,0,0,1,0,0,0,0,0,28,3,1,3,0,0,0,2,6,0,3,2,0,0,0,40,1,0
/mnt/c/Users/User/Downloads/ta4j/ta4j/src/test/java/eu/verdelhan/ta4j/indicators/simple/TypicalPriceIndicatorTest.java,eu.verdelhan.ta4j.indicators.simple.TypicalPriceIndicatorTest,class,6,6,0,6,3,1,0,7,0,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,2,0,0,1,0,1,0,0,0,15,0,1,0,0,1,0,3,5,2,5,1,0,0,0,21,1,0
/mnt/c/Users/User/Downloads/ta4j/ta4j/src/test/java/eu/verdelhan/ta4j/analysis/criteria/VersusBuyAndHoldCriterionTest.java,eu.verdelhan.ta4j.analysis.criteria.VersusBuyAndHoldCriterionTest,class,14,14,0,14,7,1,0,8,21,0.0,0.0,0.0,7,0,7,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,2,61,0,0,0,0,2,0,92,26,18,26,0,0,0,0,48,1,0
/mnt/c/Users/User/Downloads/ta4j/ta4j/src/test/java/eu/verdelhan/ta4j/analysis/evaluators/DecisionTest.java,eu.verdelhan.ta4j.analysis.evaluators.DecisionTest,class,19,19,0,19,6,1,0,14,0,0.25,0.0,0.0,6,0,6,0,0,0,6,0,0,0,2,0,0,2,0,0,0,0,1,64,0,0,0,0,0,0,76,40,2,36,0,0,0,0,49,1,0
/mnt/c/Users/User/Downloads/ta4j/ta4j/src/main/java/eu/verdelhan/ta4j/analysis/criteria/BuyAndHoldCriterion.java,eu.verdelhan.ta4j.analysis.criteria.BuyAndHoldCriterion,class,5,6,1,5,4,2,0,9,3,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,18,4,0,1,0,0,0,0,2,3,2,1,0,0,0,22,1,0
/mnt/c/Users/User/Downloads/ta4j/ta4j/src/test/java/eu/verdelhan/ta4j/TATestsUtils.java,eu.verdelhan.ta4j.TATestsUtils,class,1,1,0,1,0,1,0,1,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,2,0,0,4,0,0,0,0,0,0,2,2,0,2,0,0,0,0,20,1,0
/mnt/c/Users/User/Downloads/ta4j/ta4j/src/main/java/eu/verdelhan/ta4j/TimeSeriesSlicer.java,eu.verdelhan.ta4j.TimeSeriesSlicer,interface,4,19,15,4,9,1,0,0,36,0.0,0.0,0.0,9,0,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,1,0
/mnt/c/Users/User/Downloads/ta4j/ta4j/src/test/java/eu/verdelhan/ta4j/strategies/NotSoFastStrategyTest.java,eu.verdelhan.ta4j.strategies.NotSoFastStrategyTest,class,5,5,0,5,3,1,0,5,0,0.4166667,0.0,0.0,3,0,3,0,0,0,3,0,0,0,4,0,0,4,0,0,0,0,0,31,0,0,0,0,0,0,21,5,0,4,0,0,0,0,18,1,0
/mnt/c/Users/User/Downloads/ta4j/ta4j/src/main/java/eu/verdelhan/ta4j/strategies/StopGainStrategy.java,eu.verdelhan.ta4j.strategies.StopGainStrategy,class,3,3,0,3,6,2,0,7,0,0.25,0.0,0.0,4,0,4,0,0,0,4,0,0,0,4,0,0,4,0,0,0,0,1,27,5,0,0,0,3,2,1,4,4,4,1,0,0,0,29,1,0
/mnt/c/Users/User/Downloads/ta4j/ta4j/src/test/java/eu/verdelhan/ta4j/indicators/helpers/DirectionalMovementUpIndicatorTest.java,eu.verdelhan.ta4j.indicators.helpers.DirectionalMovementUpIndicatorTest,class,5,5,0,5,4,1,0,4,6,0.0,0.0,0.0,4,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,40,20,0,20,0,0,0,0,22,1,0
/mnt/c/Users/User/Downloads/ta4j/ta4j/src/test/java/eu/verdelhan/ta4j/analysis/CashFlowTest.java,eu.verdelhan.ta4j.analysis.CashFlowTest,class,9,9,0,9,12,1,0,6,66,0.0,0.0,0.0,12,0,12,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,1,143,0,0,0,0,0,0,270,37,40,37,0,0,0,0,47,1,0
/mnt/c/Users/User/Downloads/ta4j/ta4j/src/main/java/eu/verdelhan/ta4j/indicators/trackers/bollingerbands/BollingerBandsUpperIndicator.java,eu.verdelhan.ta4j.indicators.trackers.bollingerbands.BollingerBandsUpperIndicator,class,3,3,0,3,4,1,0,6,0,0.0,0.0,0.0,4,0,4,0,0,0,4,0,0,0,2,0,0,2,0,0,2,0,0,18,2,0,0,0,0,2,1,4,3,2,0,0,0,0,31,1,0
/mnt/c/Users/User/Downloads/ta4j/ta4j/src/main/java/eu/verdelhan/ta4j/indicators/trackers/WilliamsRIndicator.java,eu.verdelhan.ta4j.indicators.trackers.WilliamsRIndicator,class,7,7,0,7,4,1,0,7,0,0.4375,0.0,0.0,4,0,4,0,0,0,4,0,0,0,4,0,0,4,0,0,2,0,0,25,2,0,0,0,3,0,1,8,4,8,0,0,0,0,29,1,0
/mnt/c/Users/User/Downloads/ta4j/ta4j/src/main/java/eu/verdelhan/ta4j/indicators/trackers/bollingerbands/BollingerBandsLowerIndicator.java,eu.verdelhan.ta4j.indicators.trackers.bollingerbands.BollingerBandsLowerIndicator,class,3,3,0,3,4,1,0,6,0,0.0,0.0,0.0,4,0,4,0,0,0,4,0,0,0,2,0,0,2,0,0,2,0,0,18,2,0,0,0,0,2,1,4,3,2,0,0,0,0,31,1,0
/mnt/c/Users/User/Downloads/ta4j/ta4j/src/test/java/eu/verdelhan/ta4j/analysis/criteria/NumberOfTradesCriterionTest.java,eu.verdelhan.ta4j.analysis.criteria.NumberOfTradesCriterionTest,class,11,11,0,11,4,1,0,7,6,0.0,0.0,0.0,4,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,31,16,0,16,0,0,0,0,39,1,0
/mnt/c/Users/User/Downloads/ta4j/ta4j/src/test/java/eu/verdelhan/ta4j/indicators/helpers/AverageGainIndicatorTest.java,eu.verdelhan.ta4j.indicators.helpers.AverageGainIndicatorTest,class,6,6,0,6,6,1,0,4,0,0.0,0.0,0.0,6,0,6,0,0,0,6,0,0,0,1,0,0,1,0,0,0,0,0,34,0,0,0,0,0,0,54,6,11,6,0,0,0,0,43,1,0
/mnt/c/Users/User/Downloads/ta4j/ta4j/src/main/java/eu/verdelhan/ta4j/strategies/AbstractStrategy.java,eu.verdelhan.ta4j.strategies.AbstractStrategy,class,4,21,17,4,5,1,16,4,3,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,17,5,0,0,0,0,0,0,0,0,0,1,0,0,0,16,1025,0
/mnt/c/Users/User/Downloads/ta4j/ta4j/src/test/java/eu/verdelhan/ta4j/analysis/evaluators/BestStrategyEvaluatorTest.java,eu.verdelhan.ta4j.analysis.evaluators.BestStrategyEvaluatorTest,class,15,15,0,15,3,1,0,6,0,0.4,0.0,0.0,3,0,3,0,0,0,3,0,0,0,5,0,0,5,0,0,0,0,0,30,0,0,0,0,0,0,14,13,0,13,0,0,0,0,44,1,0
/mnt/c/Users/User/Downloads/ta4j/ta4j/src/test/java/eu/verdelhan/ta4j/indicators/oscillators/PPOIndicatorTest.java,eu.verdelhan.ta4j.indicators.oscillators.PPOIndicatorTest,class,6,6,0,6,2,1,0,3,0,0.25,0.0,0.0,2,0,2,0,0,0,2,0,0,0,2,0,0,2,0,0,0,0,0,16,0,0,0,0,0,0,42,3,0,3,0,0,0,0,22,1,0
/mnt/c/Users/User/Downloads/ta4j/ta4j/src/main/java/eu/verdelhan/ta4j/indicators/trackers/WMAIndicator.java,eu.verdelhan.ta4j.indicators.trackers.WMAIndicator,class,1,1,0,1,7,1,0,5,0,0.16666667,0.0,0.0,3,0,3,0,0,0,3,0,0,0,2,0,0,2,0,0,0,0,1,29,4,2,1,0,7,1,13,8,15,6,2,0,0,0,19,1,0
/mnt/c/Users/User/Downloads/ta4j/ta4j/src/test/java/eu/verdelhan/ta4j/indicators/helpers/DirectionalUpIndicatorTest.java,eu.verdelhan.ta4j.indicators.helpers.DirectionalUpIndicatorTest,class,5,5,0,5,1,1,0,4,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,22,0,104,3,73,3,0,0,0,0,21,1,0
/mnt/c/Users/User/Downloads/ta4j/ta4j/src/test/java/eu/verdelhan/ta4j/indicators/helpers/HighestValueIndicatorTest.java,eu.verdelhan.ta4j.indicators.helpers.HighestValueIndicatorTest,class,6,6,0,6,5,1,0,3,0,0.0,0.0,0.0,5,0,5,0,0,0,5,0,0,0,1,0,0,1,0,0,0,0,0,31,0,0,0,0,0,0,44,5,0,5,0,0,0,0,37,1,0
/mnt/c/Users/User/Downloads/ta4j/ta4j/src/main/java/eu/verdelhan/ta4j/Tick.java,eu.verdelhan.ta4j.Tick,interface,1,38,37,1,9,1,0,0,36,0.0,0.0,0.0,9,0,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,1,0
/mnt/c/Users/User/Downloads/ta4j/ta4j/src/test/java/eu/verdelhan/ta4j/strategies/SupportStrategyTest.java,eu.verdelhan.ta4j.strategies.SupportStrategyTest,class,8,8,0,8,2,1,0,7,0,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,26,0,0,0,0,0,0,19,7,0,5,0,0,0,0,17,1,0
/mnt/c/Users/User/Downloads/ta4j/ta4j/src/main/java/eu/verdelhan/ta4j/Trade.java,eu.verdelhan.ta4j.Trade,class,3,33,30,3,23,1,0,8,0,0.44444442,0.0,0.0,12,0,12,0,0,0,12,0,0,0,3,0,0,3,0,0,0,0,0,57,9,0,7,0,8,4,2,6,4,4,2,0,0,0,52,1,0
/mnt/c/Users/User/Downloads/ta4j/ta4j/src/test/java/eu/verdelhan/ta4j/strategies/MinValueStarterStrategyTest.java,eu.verdelhan.ta4j.strategies.MinValueStarterStrategyTest,class,8,8,0,8,3,1,0,7,0,0.5555556,0.0,0.0,3,0,3,0,0,0,3,0,0,0,6,0,0,6,0,0,0,0,0,35,0,0,0,0,0,0,21,11,0,9,0,0,0,0,30,1,0
/mnt/c/Users/User/Downloads/ta4j/ta4j/src/main/java/eu/verdelhan/ta4j/analysis/criteria/AverageProfitableTradesCriterion.java,eu.verdelhan.ta4j.analysis.criteria.AverageProfitableTradesCriterion,class,3,3,0,3,7,2,0,7,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,32,2,1,2,0,2,0,5,9,5,7,2,0,0,0,23,1,0
/mnt/c/Users/User/Downloads/ta4j/ta4j/src/test/java/eu/verdelhan/ta4j/indicators/oscillators/StochasticOscillatorDIndicatorTest.java,eu.verdelhan.ta4j.indicators.oscillators.StochasticOscillatorDIndicatorTest,class,9,9,0,9,4,1,0,4,0,0.0,0.0,0.0,4,0,4,0,0,0,4,0,0,0,1,0,0,1,0,0,0,0,0,43,0,0,0,0,0,0,76,11,0,11,0,0,0,0,35,1,0
/mnt/c/Users/User/Downloads/ta4j/ta4j/src/test/java/eu/verdelhan/ta4j/OperationTest.java,eu.verdelhan.ta4j.OperationTest,class,3,3,0,3,2,1,0,4,0,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,1,0,0,0,0,1,0,0,0,14,0,0,0,0,0,0,4,4,0,4,0,0,0,0,13,1,0
/mnt/c/Users/User/Downloads/ta4j/ta4j/src/test/java/eu/verdelhan/ta4j/strategies/CombinedBuyAndSellStrategyTest.java,eu.verdelhan.ta4j.strategies.CombinedBuyAndSellStrategyTest,class,8,8,0,8,4,1,0,6,0,0.26666668,0.0,0.0,3,0,3,0,0,0,3,0,0,0,5,0,0,5,0,0,0,0,0,51,0,1,0,0,0,0,40,15,0,9,1,0,0,0,28,1,0
/mnt/c/Users/User/Downloads/ta4j/ta4j/src/test/java/eu/verdelhan/ta4j/indicators/simple/OpenPriceIndicatorTest.java,eu.verdelhan.ta4j.indicators.simple.OpenPriceIndicatorTest,class,6,6,0,6,3,1,0,5,0,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,2,0,0,1,0,1,0,0,0,13,0,1,0,0,0,0,2,3,0,3,1,0,0,0,18,1,0
/mnt/c/Users/User/Downloads/ta4j/ta4j/src/test/java/eu/verdelhan/ta4j/indicators/trackers/AverageDirectionalMovementIndicatorTest.java,eu.verdelhan.ta4j.indicators.trackers.AverageDirectionalMovementIndicatorTest,class,5,5,0,5,1,1,0,4,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,16,0,67,9,53,7,0,0,0,0,26,1,0
/mnt/c/Users/User/Downloads/ta4j/ta4j/src/test/java/eu/verdelhan/ta4j/analysis/criteria/BuyAndHoldCriterionTest.java,eu.verdelhan.ta4j.analysis.criteria.BuyAndHoldCriterionTest,class,11,11,0,11,5,1,0,7,10,0.0,0.0,0.0,5,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,47,20,1,20,0,0,0,0,38,1,0
/mnt/c/Users/User/Downloads/ta4j/ta4j/src/main/java/eu/verdelhan/ta4j/indicators/simple/TradeCountIndicator.java,eu.verdelhan.ta4j.indicators.simple.TradeCountIndicator,class,2,3,1,2,3,1,0,4,1,0.33333334,0.0,0.0,3,0,3,0,0,0,3,0,0,0,1,0,0,1,0,0,0,0,0,12,2,0,0,0,0,0,0,1,0,1,0,0,0,0,14,1,0
/mnt/c/Users/User/Downloads/ta4j/ta4j/src/main/java/eu/verdelhan/ta4j/analysis/criteria/VersusBuyAndHoldCriterion.java,eu.verdelhan.ta4j.analysis.criteria.VersusBuyAndHoldCriterion,class,6,7,1,6,4,2,0,10,0,0.25,0.0,0.0,4,0,4,0,0,0,4,0,0,0,1,0,0,1,0,0,0,0,0,21,3,0,0,0,0,1,0,4,1,4,0,0,0,0,33,1,0
/mnt/c/Users/User/Downloads/ta4j/ta4j/src/main/java/eu/verdelhan/ta4j/indicators/simple/VolumeIndicator.java,eu.verdelhan.ta4j.indicators.simple.VolumeIndicator,class,2,3,1,2,3,1,0,4,1,0.33333334,0.0,0.0,3,0,3,0,0,0,3,0,0,0,1,0,0,1,0,0,0,0,0,12,2,0,0,0,0,0,0,1,0,1,0,0,0,0,12,1,0
