file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
/mnt/c/Users/User/Downloads/ta4j/ta4j/src/main/java/eu/verdelhan/ta4j/strategies/NotSoFastStrategy.java,eu.verdelhan.ta4j.strategies.NotSoFastStrategy,class,2,3,1,2,6,2,0,4,0,0.25,0.0,0.0,4,0,4,0,0,0,4,0,0,0,3,0,0,3,0,0,0,0,0,22,4,0,0,0,3,2,0,3,2,3,1,0,0,0,39,1,0
/mnt/c/Users/User/Downloads/ta4j/ta4j/src/main/java/eu/verdelhan/ta4j/analysis/criteria/AverageProfitCriterion.java,eu.verdelhan.ta4j.analysis.criteria.AverageProfitCriterion,class,7,8,1,7,3,2,0,4,1,0.5,0.0,0.0,2,0,2,0,0,0,2,0,0,0,2,0,0,2,0,0,0,0,1,16,3,0,1,0,0,0,3,4,1,4,1,0,0,0,23,1,0
/mnt/c/Users/User/Downloads/ta4j/ta4j/src/main/java/eu/verdelhan/ta4j/indicators/trackers/MACDIndicator.java,eu.verdelhan.ta4j.indicators.trackers.MACDIndicator,class,3,3,0,3,3,1,0,2,0,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,2,0,0,2,0,0,2,0,0,14,1,0,0,0,0,1,0,2,1,2,1,0,0,0,31,1,0
/mnt/c/Users/User/Downloads/ta4j/ta4j/src/main/java/eu/verdelhan/ta4j/AnalysisCriterion.java,eu.verdelhan.ta4j.AnalysisCriterion,interface,3,9,6,3,3,1,0,0,3,0.0,0.0,0.0,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,1,0
/mnt/c/Users/User/Downloads/ta4j/ta4j/src/test/java/eu/verdelhan/ta4j/analysis/criteria/NumberOfTicksCriterionTest.java,eu.verdelhan.ta4j.analysis.criteria.NumberOfTicksCriterionTest,class,11,11,0,11,4,1,0,8,6,0.0,0.0,0.0,4,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,38,17,0,17,0,0,0,0,35,1,0
/mnt/c/Users/User/Downloads/ta4j/ta4j/src/main/java/eu/verdelhan/ta4j/series/ConstrainedTimeSeries.java,eu.verdelhan.ta4j.series.ConstrainedTimeSeries,class,3,5,2,3,9,1,0,7,0,0.45833334,0.0,0.0,8,0,8,0,0,0,8,0,0,0,3,0,0,3,0,0,0,0,1,34,7,0,0,0,1,3,5,3,9,3,1,0,0,0,47,1,0
/mnt/c/Users/User/Downloads/ta4j/ta4j/src/main/java/eu/verdelhan/ta4j/strategies/ResistanceStrategy.java,eu.verdelhan.ta4j.strategies.ResistanceStrategy,class,3,3,0,3,5,2,0,7,0,0.25,0.0,0.0,4,0,4,0,0,0,4,0,0,0,3,0,0,3,0,0,2,0,1,22,4,0,0,0,0,1,0,3,0,3,1,0,0,0,27,1,0
/mnt/c/Users/User/Downloads/ta4j/ta4j/src/main/java/eu/verdelhan/ta4j/indicators/simple/ClosePriceIndicator.java,eu.verdelhan.ta4j.indicators.simple.ClosePriceIndicator,class,2,7,5,2,3,1,0,4,1,0.33333334,0.0,0.0,3,0,3,0,0,0,3,0,0,0,1,0,0,1,0,0,0,0,0,12,2,0,0,0,0,0,0,1,0,1,0,0,0,0,14,1,0
/mnt/c/Users/User/Downloads/ta4j/ta4j/src/test/java/eu/verdelhan/ta4j/mocks/MockTimeSeries.java,eu.verdelhan.ta4j.mocks.MockTimeSeries,class,7,67,60,7,17,1,0,9,0,0.16666667,0.0,0.0,12,0,12,0,0,0,12,0,0,0,1,0,0,1,0,0,0,0,1,55,7,4,1,0,1,3,19,9,10,5,1,0,0,0,29,1,0
/mnt/c/Users/User/Downloads/ta4j/ta4j/src/main/java/eu/verdelhan/ta4j/indicators/oscillators/AroonDownIndicator.java,eu.verdelhan.ta4j.indicators.oscillators.AroonDownIndicator,class,4,4,0,4,4,1,0,4,0,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,3,0,0,3,0,0,3,0,1,22,1,1,1,0,1,0,4,7,5,7,2,0,0,0,24,1,0
/mnt/c/Users/User/Downloads/ta4j/ta4j/src/test/java/eu/verdelhan/ta4j/strategies/IndicatorCrossedIndicatorStrategyTest.java,eu.verdelhan.ta4j.strategies.IndicatorCrossedIndicatorStrategyTest,class,7,7,0,7,11,1,0,10,15,0.0,0.0,0.0,6,0,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,81,0,5,0,0,0,0,101,34,0,34,1,0,0,0,37,1,0
/mnt/c/Users/User/Downloads/ta4j/ta4j/src/test/java/eu/verdelhan/ta4j/indicators/trackers/DirectionalMovementIndicatorTest.java,eu.verdelhan.ta4j.indicators.trackers.DirectionalMovementIndicatorTest,class,5,5,0,5,1,1,0,4,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,15,0,58,7,43,5,0,0,0,0,23,1,0
/mnt/c/Users/User/Downloads/ta4j/ta4j/src/test/java/eu/verdelhan/ta4j/indicators/helpers/AverageDirectionalMovementUpIndicatorTest.java,eu.verdelhan.ta4j.indicators.helpers.AverageDirectionalMovementUpIndicatorTest,class,5,5,0,5,1,1,0,4,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,5,0,64,3,33,3,0,0,0,0,18,1,0
/mnt/c/Users/User/Downloads/ta4j/ta4j/src/test/java/eu/verdelhan/ta4j/strategies/StopLossStrategyTest.java,eu.verdelhan.ta4j.strategies.StopLossStrategyTest,class,9,9,0,9,3,1,0,8,0,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,1,0,0,1,0,0,0,0,0,36,0,0,0,0,0,0,23,13,0,13,0,0,0,0,27,1,0
/mnt/c/Users/User/Downloads/ta4j/ta4j/src/main/java/eu/verdelhan/ta4j/strategies/AndStrategy.java,eu.verdelhan.ta4j.strategies.AndStrategy,class,2,4,2,2,4,2,0,3,0,0.0,0.0,0.0,4,0,4,0,0,0,4,0,0,0,2,0,0,2,0,0,0,0,1,17,3,0,0,0,0,1,0,2,0,2,0,0,0,0,27,1,0
/mnt/c/Users/User/Downloads/ta4j/ta4j/src/main/java/eu/verdelhan/ta4j/indicators/trackers/EMAIndicator.java,eu.verdelhan.ta4j.indicators.trackers.EMAIndicator,class,4,7,3,4,6,2,0,7,0,0.25,0.0,0.0,4,0,2,1,1,0,3,0,0,0,2,0,0,2,0,0,2,0,0,24,5,0,1,0,3,1,6,3,8,3,1,0,0,0,23,1,0
/mnt/c/Users/User/Downloads/ta4j/ta4j/src/test/java/eu/verdelhan/ta4j/indicators/helpers/LowestValueIndicatorTest.java,eu.verdelhan.ta4j.indicators.helpers.LowestValueIndicatorTest,class,6,6,0,6,5,1,0,3,0,0.0,0.0,0.0,5,0,5,0,0,0,5,0,0,0,1,0,0,1,0,0,0,0,0,31,0,0,0,0,0,0,44,5,0,5,0,0,0,0,36,1,0
/mnt/c/Users/User/Downloads/ta4j/ta4j/src/main/java/eu/verdelhan/ta4j/indicators/simple/AverageHighLowIndicator.java,eu.verdelhan.ta4j.indicators.simple.AverageHighLowIndicator,class,2,4,2,2,3,1,0,5,1,0.33333334,0.0,0.0,3,0,3,0,0,0,3,0,0,0,1,0,0,1,0,0,0,0,0,12,2,0,0,0,1,0,1,1,2,1,0,0,0,0,17,1,0
/mnt/c/Users/User/Downloads/ta4j/ta4j/src/main/java/eu/verdelhan/ta4j/indicators/trackers/AverageDirectionalMovementIndicator.java,eu.verdelhan.ta4j.indicators.trackers.AverageDirectionalMovementIndicator,class,3,3,0,3,4,2,0,4,0,0.16666667,0.0,0.0,3,0,2,0,1,0,3,0,0,0,2,0,0,2,0,0,2,0,0,17,3,0,1,0,3,1,4,2,7,2,1,0,0,0,20,1,0
/mnt/c/Users/User/Downloads/ta4j/ta4j/src/test/java/eu/verdelhan/ta4j/indicators/helpers/StandardDeviationIndicatorTest.java,eu.verdelhan.ta4j.indicators.helpers.StandardDeviationIndicatorTest,class,6,6,0,6,5,1,0,4,0,0.0,0.0,0.0,5,0,5,0,0,0,5,0,0,0,1,0,0,1,0,0,0,0,14,38,0,0,0,0,0,0,55,5,0,5,0,0,0,0,29,1,0
/mnt/c/Users/User/Downloads/ta4j/ta4j/src/test/java/eu/verdelhan/ta4j/analysis/criteria/FixedTransactionCostCriterionTest.java,eu.verdelhan.ta4j.analysis.criteria.FixedTransactionCostCriterionTest,class,11,11,0,11,3,1,0,9,3,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,49,13,0,12,0,0,0,0,31,1,0
/mnt/c/Users/User/Downloads/ta4j/ta4j/src/test/java/eu/verdelhan/ta4j/indicators/helpers/AverageTrueRangeIndicatorTest.java,eu.verdelhan.ta4j.indicators.helpers.AverageTrueRangeIndicatorTest,class,5,5,0,5,1,1,0,4,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,6,0,67,2,36,2,0,0,0,0,21,1,0
/mnt/c/Users/User/Downloads/ta4j/ta4j/src/test/java/eu/verdelhan/ta4j/indicators/simple/ClosePriceIndicatorTest.java,eu.verdelhan.ta4j.indicators.simple.ClosePriceIndicatorTest,class,6,6,0,6,3,1,0,5,0,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,2,0,0,1,0,1,0,0,0,13,0,1,0,0,0,0,2,3,0,3,1,0,0,0,18,1,0
/mnt/c/Users/User/Downloads/ta4j/ta4j/src/main/java/eu/verdelhan/ta4j/indicators/simple/SimpleMultiplierIndicator.java,eu.verdelhan.ta4j.indicators.simple.SimpleMultiplierIndicator,class,1,2,1,1,3,1,0,4,0,0.16666667,0.0,0.0,3,0,3,0,0,0,3,0,0,0,2,0,0,2,0,0,0,0,0,14,2,0,0,0,0,1,0,2,2,2,0,0,0,0,14,1,0
/mnt/c/Users/User/Downloads/ta4j/ta4j/src/main/java/eu/verdelhan/ta4j/indicators/helpers/CrossIndicator.java,eu.verdelhan.ta4j.indicators.helpers.CrossIndicator,class,1,3,2,1,10,1,0,4,0,0.2,0.0,0.0,5,0,5,0,0,0,5,0,0,0,2,0,0,2,0,0,2,0,0,33,6,1,3,0,3,2,5,5,3,3,2,0,0,0,28,1,0
/mnt/c/Users/User/Downloads/ta4j/ta4j/src/main/java/eu/verdelhan/ta4j/runners/RunnerFactory.java,eu.verdelhan.ta4j.runners.RunnerFactory,interface,3,5,2,3,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,0
/mnt/c/Users/User/Downloads/ta4j/ta4j/src/main/java/eu/verdelhan/ta4j/strategies/CombinedBuyAndSellStrategy.java,eu.verdelhan.ta4j.strategies.CombinedBuyAndSellStrategy,class,2,3,1,2,4,2,0,3,0,0.25,0.0,0.0,4,0,4,0,0,0,4,0,0,0,2,0,0,2,0,0,0,0,1,17,3,0,0,0,0,1,0,2,0,2,0,0,0,0,29,1,0
/mnt/c/Users/User/Downloads/ta4j/ta4j/src/main/java/eu/verdelhan/ta4j/strategies/MinValueStarterStrategy.java,eu.verdelhan.ta4j.strategies.MinValueStarterStrategy,class,3,3,0,3,5,2,0,6,0,0.41666666,0.0,0.0,4,0,4,0,0,0,4,0,0,0,3,0,0,3,0,0,0,0,1,19,3,0,0,0,1,1,0,3,0,3,0,0,0,0,29,1,0
/mnt/c/Users/User/Downloads/ta4j/ta4j/src/main/java/eu/verdelhan/ta4j/indicators/trackers/ROCIndicator.java,eu.verdelhan.ta4j.indicators.trackers.ROCIndicator,class,1,1,0,1,2,1,0,3,0,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,2,0,0,2,0,0,2,0,1,14,1,0,0,0,1,0,2,5,4,5,0,0,0,0,29,1,0
/mnt/c/Users/User/Downloads/ta4j/ta4j/src/test/java/eu/verdelhan/ta4j/indicators/helpers/DirectionalMovementDownIndicatorTest.java,eu.verdelhan.ta4j.indicators.helpers.DirectionalMovementDownIndicatorTest,class,5,5,0,5,4,1,0,4,6,0.0,0.0,0.0,4,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,40,20,0,20,0,0,0,0,22,1,0
/mnt/c/Users/User/Downloads/ta4j/ta4j/src/main/java/eu/verdelhan/ta4j/indicators/helpers/AverageDirectionalMovementDownIndicator.java,eu.verdelhan.ta4j.indicators.helpers.AverageDirectionalMovementDownIndicator,class,3,4,1,3,4,2,0,4,0,0.16666667,0.0,0.0,3,0,2,0,1,0,3,0,0,0,2,0,0,2,0,0,2,0,0,17,3,0,1,0,3,1,4,2,7,2,1,0,0,0,25,1,0
/mnt/c/Users/User/Downloads/ta4j/ta4j/src/test/java/eu/verdelhan/ta4j/indicators/simple/SimpleMultiplierIndicatorTest.java,eu.verdelhan.ta4j.indicators.simple.SimpleMultiplierIndicatorTest,class,4,4,0,4,2,1,0,3,0,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,2,0,0,2,0,0,0,0,0,14,0,0,0,0,0,0,10,2,0,2,0,0,0,0,12,1,0
/mnt/c/Users/User/Downloads/ta4j/ta4j/src/test/java/eu/verdelhan/ta4j/indicators/helpers/AverageLossIndicatorTest.java,eu.verdelhan.ta4j.indicators.helpers.AverageLossIndicatorTest,class,6,6,0,6,6,1,0,4,0,0.0,0.0,0.0,6,0,6,0,0,0,6,0,0,0,1,0,0,1,0,0,0,0,0,34,0,0,0,0,0,0,54,6,11,6,0,0,0,0,40,1,0
/mnt/c/Users/User/Downloads/ta4j/ta4j/src/test/java/eu/verdelhan/ta4j/indicators/trackers/RSIIndicatorTest.java,eu.verdelhan.ta4j.indicators.trackers.RSIIndicatorTest,class,6,6,0,6,4,1,0,4,0,0.0,0.0,0.0,4,0,4,0,0,0,4,0,0,0,1,0,0,1,0,0,0,0,0,28,0,0,0,0,0,0,54,4,0,4,0,0,0,0,26,1,0
/mnt/c/Users/User/Downloads/ta4j/ta4j/src/main/java/eu/verdelhan/ta4j/indicators/helpers/TrueRangeIndicator.java,eu.verdelhan.ta4j.indicators.helpers.TrueRangeIndicator,class,2,3,1,2,5,1,0,8,1,0.33333334,0.0,0.0,3,0,3,0,0,0,3,0,0,0,1,0,0,1,0,0,0,0,5,16,2,0,2,0,0,0,6,5,5,5,0,0,0,0,18,1,0
/mnt/c/Users/User/Downloads/ta4j/ta4j/src/main/java/eu/verdelhan/ta4j/Operation.java,eu.verdelhan.ta4j.Operation,class,2,6,4,2,7,1,0,5,0,0.16666667,0.0,0.0,6,0,6,0,0,0,6,0,0,0,2,0,0,2,0,0,0,0,0,27,6,0,1,0,2,2,1,3,3,3,1,0,0,0,41,1,0
/mnt/c/Users/User/Downloads/ta4j/ta4j/src/test/java/eu/verdelhan/ta4j/indicators/simple/VolumeIndicatorTest.java,eu.verdelhan.ta4j.indicators.simple.VolumeIndicatorTest,class,6,6,0,6,3,1,0,5,0,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,2,0,0,1,0,1,0,0,0,13,0,1,0,0,0,0,2,3,0,3,1,0,0,0,17,1,0
/mnt/c/Users/User/Downloads/ta4j/ta4j/src/test/java/eu/verdelhan/ta4j/indicators/simple/TradeCountIndicatorTest.java,eu.verdelhan.ta4j.indicators.simple.TradeCountIndicatorTest,class,6,6,0,6,3,1,0,5,0,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,2,0,0,1,0,1,0,0,0,13,0,1,0,0,0,0,2,3,0,3,1,0,0,0,18,1,0
/mnt/c/Users/User/Downloads/ta4j/ta4j/src/test/java/eu/verdelhan/ta4j/indicators/trackers/ParabolicSarIndicatorTest.java,eu.verdelhan.ta4j.indicators.trackers.ParabolicSarIndicatorTest,class,5,5,0,5,4,1,0,4,6,0.0,0.0,0.0,4,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,4,0,142,9,12,9,0,0,0,0,28,1,0
/mnt/c/Users/User/Downloads/ta4j/ta4j/src/main/java/eu/verdelhan/ta4j/indicators/helpers/DirectionalMovementDownIndicator.java,eu.verdelhan.ta4j.indicators.helpers.DirectionalMovementDownIndicator,class,2,3,1,2,7,1,0,5,1,0.33333334,0.0,0.0,3,0,3,0,0,0,3,0,0,0,1,0,0,1,0,0,0,0,0,22,4,0,1,0,1,0,5,5,5,5,1,0,0,0,21,1,0
/mnt/c/Users/User/Downloads/ta4j/ta4j/src/test/java/eu/verdelhan/ta4j/indicators/oscillators/StochasticOscillatorKIndicatorTest.java,eu.verdelhan.ta4j.indicators.oscillators.StochasticOscillatorKIndicatorTest,class,7,7,0,7,3,1,0,4,0,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,1,0,0,1,0,0,0,0,0,31,0,0,0,0,0,0,68,4,2,4,0,0,0,0,26,1,0
/mnt/c/Users/User/Downloads/ta4j/ta4j/src/main/java/eu/verdelhan/ta4j/indicators/trackers/DirectionalMovementIndicator.java,eu.verdelhan.ta4j.indicators.trackers.DirectionalMovementIndicator,class,4,5,1,4,3,1,0,5,0,0.33333334,0.0,0.0,3,0,3,0,0,0,3,0,0,0,3,0,0,3,0,0,3,0,1,18,2,0,0,0,3,1,1,5,5,5,0,0,0,0,19,1,0
/mnt/c/Users/User/Downloads/ta4j/ta4j/src/main/java/eu/verdelhan/ta4j/indicators/helpers/HighestValueIndicator.java,eu.verdelhan.ta4j.indicators.helpers.HighestValueIndicator,class,1,5,4,1,5,1,0,5,0,0.16666667,0.0,0.0,3,0,3,0,0,0,3,0,0,0,2,0,0,2,0,0,2,0,1,21,2,1,0,0,0,1,3,6,4,5,2,0,0,0,17,1,0
/mnt/c/Users/User/Downloads/ta4j/ta4j/src/test/java/eu/verdelhan/ta4j/mocks/MockTick.java,eu.verdelhan.ta4j.mocks.MockTick,class,2,26,24,2,6,2,0,0,11,0.6666667,0.0,0.0,6,0,6,0,0,0,6,0,0,0,2,0,0,2,0,0,0,0,0,24,2,0,0,0,0,0,7,4,0,2,0,0,0,0,19,1,0
/mnt/c/Users/User/Downloads/ta4j/ta4j/src/main/java/eu/verdelhan/ta4j/indicators/simple/TypicalPriceIndicator.java,eu.verdelhan.ta4j.indicators.simple.TypicalPriceIndicator,class,2,3,1,2,3,1,0,6,1,0.33333334,0.0,0.0,3,0,3,0,0,0,3,0,0,0,1,0,0,1,0,0,0,0,0,15,2,0,0,0,1,0,1,4,2,4,0,0,0,0,18,1,0
/mnt/c/Users/User/Downloads/ta4j/ta4j/src/main/java/eu/verdelhan/ta4j/indicators/helpers/DirectionalMovementUpIndicator.java,eu.verdelhan.ta4j.indicators.helpers.DirectionalMovementUpIndicator,class,2,3,1,2,8,1,0,5,1,0.33333334,0.0,0.0,3,0,3,0,0,0,3,0,0,0,1,0,0,1,0,0,0,0,0,25,5,0,2,0,1,0,6,5,7,5,1,0,0,0,21,1,0
/mnt/c/Users/User/Downloads/ta4j/ta4j/src/test/java/eu/verdelhan/ta4j/strategies/OrStrategyTest.java,eu.verdelhan.ta4j.strategies.OrStrategyTest,class,6,6,0,6,3,1,0,4,0,0.5714286,0.0,0.0,3,0,3,0,0,0,3,0,0,0,7,0,0,7,0,0,0,0,0,34,0,0,0,0,0,0,20,7,0,7,0,0,0,0,25,1,0
/mnt/c/Users/User/Downloads/ta4j/ta4j/src/test/java/eu/verdelhan/ta4j/indicators/simple/PriceVariationIndicatorTest.java,eu.verdelhan.ta4j.indicators.simple.PriceVariationIndicatorTest,class,6,6,0,6,3,1,0,5,0,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,2,0,0,2,0,0,0,0,0,16,0,1,0,0,0,0,5,5,2,5,1,0,0,0,21,1,0
